timestamp,camera,t0_capture,t1_encode_start,t2_encode_end,t3_pyo3,t4_agg,t5_ui,total_latency_ms
2026-09-19 19:15:00.183,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825500.155,1789825500.171,1789825500.175,1789825500.175,1789825500.175,1789825500.183,28.66
2026-09-19 19:15:00.213,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825500.191,1789825500.204,1789825500.210,1789825500.210,1789825500.210,1789825500.214,22.65
2026-09-19 19:15:00.248,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825500.215,1789825500.238,1789825500.242,1789825500.242,1789825500.242,1789825500.249,33.24
2026-09-19 19:15:00.283,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825500.267,1789825500.271,1789825500.275,1789825500.275,1789825500.275,1789825500.283,16.13
2026-09-19 19:15:00.329,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825500.312,1789825500.315,1789825500.321,1789825500.321,1789825500.321,1789825500.329,17.54
2026-09-19 19:15:00.364,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825500.350,1789825500.354,1789825500.358,1789825500.358,1789825500.358,1789825500.364,13.68
2026-09-19 19:15:00.398,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825500.382,1789825500.387,1789825500.391,1789825500.391,1789825500.391,1789825500.399,17.24
2026-09-19 19:15:00.439,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825500.425,1789825500.426,1789825500.432,1789825500.432,1789825500.432,1789825500.440,14.80
2026-09-19 19:15:00.474,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825500.464,1789825500.464,1789825500.469,1789825500.469,1789825500.469,1789825500.474,10.66
2026-09-19 19:15:00.508,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825500.485,1789825500.498,1789825500.502,1789825500.502,1789825500.502,1789825500.509,23.59
2026-09-19 19:15:00.560,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825500.546,1789825500.547,1789825500.552,1789825500.552,1789825500.552,1789825500.560,14.12
2026-09-19 19:15:00.589,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825500.573,1789825500.580,1789825500.585,1789825500.585,1789825500.585,1789825500.590,17.14
2026-09-19 19:15:00.629,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825500.614,1789825500.619,1789825500.622,1789825500.622,1789825500.622,1789825500.630,16.13
2026-09-19 19:15:00.665,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825500.648,1789825500.652,1789825500.658,1789825500.658,1789825500.658,1789825500.666,17.86
2026-09-19 19:15:00.695,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825500.679,1789825500.686,1789825500.690,1789825500.690,1789825500.690,1789825500.696,17.15
2026-09-19 19:15:00.782,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825500.774,1789825500.775,1789825500.780,1789825500.780,1789825500.780,1789825500.783,9.33
2026-09-19 19:15:00.823,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825500.775,1789825500.809,1789825500.817,1789825500.817,1789825500.817,1789825500.824,48.43
2026-09-19 19:15:00.853,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825500.814,1789825500.842,1789825500.846,1789825500.846,1789825500.846,1789825500.853,39.26
2026-09-19 19:15:00.888,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825500.869,1789825500.875,1789825500.880,1789825500.880,1789825500.880,1789825500.889,19.63
2026-09-19 19:15:00.991,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825500.980,1789825500.980,1789825500.986,1789825500.986,1789825500.986,1789825500.992,11.77
2026-09-19 19:15:01.027,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825500.993,1789825501.014,1789825501.020,1789825501.020,1789825501.020,1789825501.028,34.88
2026-09-19 19:15:01.057,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825501.044,1789825501.047,1789825501.052,1789825501.052,1789825501.052,1789825501.058,13.62
2026-09-19 19:15:01.092,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825501.065,1789825501.081,1789825501.085,1789825501.085,1789825501.085,1789825501.092,27.90
2026-09-19 19:15:01.127,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825501.112,1789825501.114,1789825501.120,1789825501.120,1789825501.120,1789825501.127,15.45
2026-09-19 19:15:01.164,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825501.148,1789825501.153,1789825501.158,1789825501.158,1789825501.158,1789825501.164,16.30
2026-09-19 19:15:01.199,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825501.172,1789825501.186,1789825501.191,1789825501.191,1789825501.191,1789825501.199,27.66
2026-09-19 19:15:01.228,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825501.207,1789825501.220,1789825501.224,1789825501.224,1789825501.224,1789825501.229,22.17
2026-09-19 19:15:01.264,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825501.248,1789825501.253,1789825501.258,1789825501.258,1789825501.258,1789825501.265,16.21
2026-09-19 19:15:01.299,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825501.286,1789825501.287,1789825501.291,1789825501.291,1789825501.291,1789825501.300,13.35
2026-09-19 19:15:01.329,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825501.312,1789825501.320,1789825501.324,1789825501.324,1789825501.324,1789825501.329,17.06
2026-09-19 19:15:01.373,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825501.360,1789825501.364,1789825501.368,1789825501.368,1789825501.368,1789825501.374,13.51
2026-09-19 19:15:01.408,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825501.371,1789825501.397,1789825501.403,1789825501.403,1789825501.403,1789825501.409,37.96
2026-09-19 19:15:01.444,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825501.413,1789825501.431,1789825501.435,1789825501.435,1789825501.435,1789825501.444,31.07
2026-09-19 19:15:01.473,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825501.446,1789825501.464,1789825501.468,1789825501.468,1789825501.468,1789825501.474,28.32
2026-09-19 19:15:01.510,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825501.487,1789825501.498,1789825501.503,1789825501.503,1789825501.503,1789825501.510,22.94
2026-09-19 19:15:01.539,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825501.514,1789825501.531,1789825501.535,1789825501.535,1789825501.535,1789825501.540,25.58
2026-09-19 19:15:01.574,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825501.548,1789825501.565,1789825501.569,1789825501.569,1789825501.569,1789825501.575,26.70
2026-09-19 19:15:01.609,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825501.582,1789825501.598,1789825501.603,1789825501.603,1789825501.603,1789825501.610,27.93
2026-09-19 19:15:01.639,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825501.615,1789825501.632,1789825501.636,1789825501.636,1789825501.636,1789825501.639,24.70
2026-09-19 19:15:01.673,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825501.645,1789825501.665,1789825501.669,1789825501.669,1789825501.669,1789825501.674,28.47
2026-09-19 19:15:01.709,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825501.677,1789825501.698,1789825501.704,1789825501.704,1789825501.704,1789825501.709,32.30
2026-09-19 19:15:01.743,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825501.717,1789825501.732,1789825501.737,1789825501.737,1789825501.737,1789825501.744,26.33
2026-09-19 19:15:01.778,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825501.770,1789825501.770,1789825501.774,1789825501.774,1789825501.774,1789825501.779,8.71
2026-09-19 19:15:01.814,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825501.797,1789825501.804,1789825501.809,1789825501.809,1789825501.809,1789825501.815,18.22
2026-09-19 19:15:01.849,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825501.816,1789825501.837,1789825501.842,1789825501.842,1789825501.842,1789825501.850,33.76
2026-09-19 19:15:01.879,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825501.866,1789825501.871,1789825501.875,1789825501.875,1789825501.875,1789825501.880,14.03
2026-09-19 19:15:01.916,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825501.883,1789825501.904,1789825501.910,1789825501.910,1789825501.910,1789825501.916,32.85
2026-09-19 19:15:01.945,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825501.918,1789825501.938,1789825501.942,1789825501.942,1789825501.942,1789825501.946,28.22
2026-09-19 19:15:01.980,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825501.949,1789825501.971,1789825501.975,1789825501.975,1789825501.975,1789825501.981,31.64
2026-09-19 19:15:02.016,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825502.000,1789825502.005,1789825502.010,1789825502.010,1789825502.010,1789825502.016,16.04
2026-09-19 19:15:02.061,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825502.052,1789825502.053,1789825502.058,1789825502.058,1789825502.058,1789825502.061,9.47
2026-09-19 19:15:02.096,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825502.085,1789825502.087,1789825502.090,1789825502.090,1789825502.090,1789825502.097,11.89
2026-09-19 19:15:02.132,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825502.104,1789825502.120,1789825502.126,1789825502.126,1789825502.126,1789825502.132,28.15
2026-09-19 19:15:02.163,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825502.146,1789825502.154,1789825502.158,1789825502.158,1789825502.158,1789825502.163,17.00
2026-09-19 19:15:02.198,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825502.182,1789825502.187,1789825502.191,1789825502.191,1789825502.191,1789825502.199,16.52
2026-09-19 19:15:02.233,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825502.212,1789825502.221,1789825502.227,1789825502.227,1789825502.227,1789825502.234,21.45
2026-09-19 19:15:02.263,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825502.248,1789825502.254,1789825502.258,1789825502.258,1789825502.258,1789825502.264,16.13
2026-09-19 19:15:02.298,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825502.265,1789825502.288,1789825502.291,1789825502.291,1789825502.291,1789825502.299,33.39
2026-09-19 19:15:02.333,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825502.314,1789825502.322,1789825502.328,1789825502.328,1789825502.328,1789825502.334,19.68
2026-09-19 19:15:02.363,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825502.348,1789825502.355,1789825502.360,1789825502.360,1789825502.360,1789825502.364,16.18
2026-09-19 19:15:02.398,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825502.376,1789825502.389,1789825502.393,1789825502.393,1789825502.393,1789825502.398,22.50
2026-09-19 19:15:02.434,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825502.413,1789825502.422,1789825502.428,1789825502.428,1789825502.428,1789825502.435,21.01
2026-09-19 19:15:02.464,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825502.445,1789825502.456,1789825502.460,1789825502.460,1789825502.460,1789825502.464,19.05
2026-09-19 19:15:02.498,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825502.483,1789825502.489,1789825502.493,1789825502.493,1789825502.493,1789825502.499,15.86
2026-09-19 19:15:02.570,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825502.555,1789825502.558,1789825502.563,1789825502.563,1789825502.563,1789825502.570,15.73
2026-09-19 19:15:02.615,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825502.606,1789825502.607,1789825502.611,1789825502.611,1789825502.611,1789825502.616,9.35
2026-09-19 19:15:02.652,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825502.633,1789825502.641,1789825502.647,1789825502.647,1789825502.647,1789825502.652,19.06
2026-09-19 19:15:02.687,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825502.674,1789825502.674,1789825502.679,1789825502.679,1789825502.679,1789825502.687,13.50
2026-09-19 19:15:02.721,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825502.711,1789825502.713,1789825502.717,1789825502.717,1789825502.717,1789825502.721,9.83
2026-09-19 19:15:02.762,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825502.749,1789825502.752,1789825502.757,1789825502.757,1789825502.757,1789825502.762,13.33
2026-09-19 19:15:02.797,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825502.769,1789825502.785,1789825502.789,1789825502.789,1789825502.789,1789825502.798,28.63
2026-09-19 19:15:02.827,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825502.815,1789825502.818,1789825502.823,1789825502.823,1789825502.823,1789825502.828,12.56
2026-09-19 19:15:02.869,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825502.853,1789825502.857,1789825502.864,1789825502.864,1789825502.864,1789825502.869,16.01
2026-09-19 19:15:02.909,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825502.897,1789825502.901,1789825502.905,1789825502.905,1789825502.905,1789825502.909,12.39
2026-09-19 19:15:02.943,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825502.926,1789825502.934,1789825502.939,1789825502.939,1789825502.939,1789825502.944,17.85
2026-09-19 19:15:02.980,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825502.948,1789825502.968,1789825502.974,1789825502.974,1789825502.974,1789825502.981,32.89
2026-09-19 19:15:03.010,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825503.000,1789825503.001,1789825503.006,1789825503.006,1789825503.006,1789825503.011,10.46
2026-09-19 19:15:03.046,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825503.011,1789825503.035,1789825503.039,1789825503.039,1789825503.039,1789825503.047,35.78
2026-09-19 19:15:03.077,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825503.039,1789825503.068,1789825503.073,1789825503.073,1789825503.073,1789825503.077,38.18
2026-09-19 19:15:03.117,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825503.079,1789825503.103,1789825503.109,1789825503.109,1789825503.109,1789825503.118,38.46
2026-09-19 19:15:03.149,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825503.119,1789825503.136,1789825503.143,1789825503.143,1789825503.143,1789825503.150,30.59
2026-09-19 19:15:03.180,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825503.144,1789825503.170,1789825503.174,1789825503.174,1789825503.174,1789825503.180,35.82
2026-09-19 19:15:03.216,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825503.188,1789825503.203,1789825503.209,1789825503.209,1789825503.209,1789825503.216,28.38
2026-09-19 19:15:03.246,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825503.217,1789825503.237,1789825503.241,1789825503.241,1789825503.241,1789825503.247,29.72
2026-09-19 19:15:03.281,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825503.252,1789825503.270,1789825503.274,1789825503.274,1789825503.274,1789825503.282,29.32
2026-09-19 19:15:03.317,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825503.283,1789825503.304,1789825503.310,1789825503.310,1789825503.310,1789825503.317,34.66
2026-09-19 19:15:03.347,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825503.318,1789825503.337,1789825503.342,1789825503.342,1789825503.342,1789825503.347,29.31
2026-09-19 19:15:03.381,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825503.348,1789825503.370,1789825503.375,1789825503.375,1789825503.375,1789825503.381,32.99
2026-09-19 19:15:03.440,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825503.419,1789825503.422,1789825503.434,1789825503.434,1789825503.434,1789825503.440,21.57
2026-09-19 19:15:03.470,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825503.442,1789825503.456,1789825503.465,1789825503.465,1789825503.465,1789825503.471,28.44
2026-09-19 19:15:03.499,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825503.481,1789825503.489,1789825503.495,1789825503.495,1789825503.495,1789825503.500,18.56
2026-09-19 19:15:03.568,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825503.555,1789825503.559,1789825503.564,1789825503.564,1789825503.564,1789825503.568,13.82
2026-09-19 19:15:03.613,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825503.576,1789825503.593,1789825503.606,1789825503.606,1789825503.606,1789825503.613,36.76
2026-09-19 19:15:03.647,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825503.628,1789825503.632,1789825503.638,1789825503.638,1789825503.638,1789825503.647,19.49
2026-09-19 19:15:03.678,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825503.642,1789825503.666,1789825503.672,1789825503.672,1789825503.672,1789825503.679,36.78
2026-09-19 19:15:03.708,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825503.687,1789825503.699,1789825503.703,1789825503.703,1789825503.703,1789825503.709,21.92
2026-09-19 19:15:03.743,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825503.717,1789825503.733,1789825503.736,1789825503.736,1789825503.736,1789825503.743,26.65
2026-09-19 19:15:03.779,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825503.746,1789825503.766,1789825503.772,1789825503.772,1789825503.772,1789825503.780,33.72
2026-09-19 19:15:03.809,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825503.775,1789825503.800,1789825503.804,1789825503.804,1789825503.804,1789825503.809,34.22
2026-09-19 19:15:03.844,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825503.818,1789825503.833,1789825503.837,1789825503.837,1789825503.837,1789825503.845,26.50
2026-09-19 19:15:03.876,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825503.846,1789825503.866,1789825503.872,1789825503.872,1789825503.872,1789825503.876,30.06
2026-09-19 19:15:03.911,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825503.878,1789825503.900,1789825503.904,1789825503.904,1789825503.904,1789825503.912,33.54
2026-09-19 19:15:03.940,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825503.903,1789825503.933,1789825503.937,1789825503.937,1789825503.937,1789825503.941,37.69
2026-09-19 19:15:03.974,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825503.945,1789825503.967,1789825503.971,1789825503.971,1789825503.971,1789825503.975,29.65
2026-09-19 19:15:04.012,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825503.971,1789825504.000,1789825504.006,1789825504.006,1789825504.006,1789825504.012,41.35
2026-09-19 19:15:04.042,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825504.007,1789825504.034,1789825504.038,1789825504.038,1789825504.038,1789825504.042,35.87
2026-09-19 19:15:04.076,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825504.048,1789825504.067,1789825504.071,1789825504.071,1789825504.071,1789825504.077,28.83
2026-09-19 19:15:04.112,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825504.070,1789825504.101,1789825504.106,1789825504.106,1789825504.106,1789825504.112,42.85
2026-09-19 19:15:04.141,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825504.122,1789825504.134,1789825504.138,1789825504.138,1789825504.138,1789825504.142,19.76
2026-09-19 19:15:04.176,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825504.153,1789825504.167,1789825504.171,1789825504.171,1789825504.171,1789825504.177,24.01
2026-09-19 19:15:04.212,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825504.184,1789825504.201,1789825504.206,1789825504.206,1789825504.206,1789825504.213,28.30
2026-09-19 19:15:04.248,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825504.229,1789825504.234,1789825504.240,1789825504.240,1789825504.240,1789825504.248,18.77
2026-09-19 19:15:04.277,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825504.237,1789825504.268,1789825504.272,1789825504.272,1789825504.272,1789825504.278,40.17
2026-09-19 19:15:04.313,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825504.274,1789825504.301,1789825504.307,1789825504.307,1789825504.307,1789825504.313,38.84
2026-09-19 19:15:04.342,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825504.314,1789825504.335,1789825504.339,1789825504.339,1789825504.339,1789825504.343,28.37
2026-09-19 19:15:04.377,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825504.348,1789825504.368,1789825504.372,1789825504.372,1789825504.372,1789825504.378,29.97
2026-09-19 19:15:04.419,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825504.369,1789825504.401,1789825504.411,1789825504.411,1789825504.411,1789825504.419,49.78
2026-09-19 19:15:04.443,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825504.408,1789825504.435,1789825504.440,1789825504.440,1789825504.440,1789825504.444,36.02
2026-09-19 19:15:04.478,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825504.444,1789825504.468,1789825504.473,1789825504.473,1789825504.473,1789825504.479,34.47
2026-09-19 19:15:04.515,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825504.488,1789825504.502,1789825504.507,1789825504.507,1789825504.507,1789825504.515,26.98
2026-09-19 19:15:04.560,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825504.549,1789825504.551,1789825504.555,1789825504.555,1789825504.555,1789825504.560,11.43
2026-09-19 19:15:04.596,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825504.579,1789825504.584,1789825504.588,1789825504.588,1789825504.588,1789825504.596,17.10
2026-09-19 19:15:04.657,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825504.647,1789825504.648,1789825504.652,1789825504.652,1789825504.652,1789825504.658,10.29
2026-09-19 19:15:04.692,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825504.664,1789825504.682,1789825504.686,1789825504.686,1789825504.686,1789825504.692,28.23
2026-09-19 19:15:04.732,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825504.718,1789825504.720,1789825504.725,1789825504.725,1789825504.725,1789825504.733,15.13
2026-09-19 19:15:04.768,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825504.749,1789825504.754,1789825504.760,1789825504.760,1789825504.760,1789825504.768,19.73
2026-09-19 19:15:04.798,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825504.775,1789825504.787,1789825504.792,1789825504.792,1789825504.792,1789825504.798,23.03
2026-09-19 19:15:04.832,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825504.817,1789825504.821,1789825504.825,1789825504.825,1789825504.825,1789825504.832,15.12
2026-09-19 19:15:04.867,onvif-e9b03eab-61a3-46bd-9f42-888fd59ddbc4,1789825504.837,1789825504.854,1789825504.861,1789825504.861,1789825504.861,1789825504.867,30.72
